date,location,R_fighter,B_fighter,weight_class,title_bout,section
2026-06-27,,Rafael Fiziev,Manuel Torres,,False,main
2026-06-27,,Sharabutdin Magomedov,Michel Pereira,,False,main
2026-06-27,,Nazim Sadykhov,Matheus Camilo,,False,main
2026-06-27,,Asu Almabaev,Charles Johnson,,False,main
2026-06-27,,Brunno Ferreira,Ikram Aliskerov,,False,main
2026-06-27,,Abusupiyan Magomedov,Michał Oleksiejczuk,,False,main
2026-06-27,,Eric Nolan,Farman Hasanov,,False,main
2026-06-27,,Abdulrakhman Yakhyaev,Julius Walker,,False,main
2026-06-27,,Nursultan Ruziboev,Andrey Pulyaev,,False,main
2026-06-27,,Javier Reyes,Kaan Ofli,,False,main
2026-06-27,,Daniel Donchenko,Theodor Berggren,,False,main
2026-06-27,,Bekzat Almakhan,Jean Matsumoto,,False,main
2026-06-27,,Tahir Abdullaev,Jefferson Nascimento,,False,main
